1921;04;12;20;7.9;55.6932;13.2251
1921;11;06;7;-1.8;55.6932;13.2251
1921;11;06;13;1.7;55.6932;13.2251
1921;11;06;20;1.1;55.6932;13.2251
1922;03;11;7;1.0;55.6932;13.2251
1922;03;11;13;3.6;55.6932;13.2251
1922;03;11;20;1.0;55.6932;13.2251
1922;04;12;7;2.4;55.6932;13.2251
1922;04;12;13;6.1;55.6932;13.2251
1922;04;12;20;4.2;55.6932;13.2251
1922;11;06;7;-1.2;55.6932;13.2251
1922;11;06;13;2.6;55.6932;13.2251
1922;11;06;20;3.0;55.6932;13.2251
1923;03;11;7;-0.1;55.6932;13.2251
1923;03;11;13;0.9;55.6932;13.2251
1923;03;11;20;0.5;55.6932;13.2251
1923;04;12;7;7.4;55.6932;13.2251
1923;04;12;13;12.2;55.6932;13.2251
1923;04;12;20;4.7;55.6932;13.2251
1923;11;06;7;3.3;55.6932;13.2251
1923;11;06;13;5.8;55.6932;13.2251
1923;11;06;20;5.1;55.6932;13.2251
1924;03;11;7;-4.0;55.6932;13.2251
1924;03;11;13;0.6;55.6932;13.2251
1924;03;11;20;-4.8;55.6932;13.2251
1924;04;12;7;1.0;55.6932;13.2251
1924;04;12;13;6.2;55.6932;13.2251
1924;04;12;20;0.7;55.6932;13.2251
1924;11;06;7;7.3;55.6932;13.2251
1924;11;06;13;9.0;55.6932;13.2251
1924;11;06;20;4.1;55.6932;13.2251
1925;03;11;7;-9.0;55.6932;13.2251
1925;03;11;13;-4.7;55.6932;13.2251
1925;03;11;20;-7.2;55.6932;13.2251
1925;04;12;7;8.4;55.6932;13.2251
1925;04;12;13;16.2;55.6932;13.2251
1925;04;12;20;6.9;55.6932;13.2251
1925;11;06;7;4.9;55.6932;13.2251
1925;11;06;13;5.7;55.6932;13.2251
1925;11;06;20;4.4;55.6932;13.2251
1926;03;11;7;-1.0;55.6932;13.2251
1926;03;11;13;3.2;55.6932;13.2251
1926;03;11;20;5.3;55.6932;13.2251
1926;04;12;7;4.5;55.6932;13.2251
1926;04;12;13;8.2;55.6932;13.2251
1926;04;12;20;3.0;55.6932;13.2251
1926;11;06;7;7.3;55.6932;13.2251
1926;11;06;13;8.8;55.6932;13.2251
1926;11;06;20;5.8;55.6932;13.2251
1927;03;11;7;2.5;55.6932;13.2251
1927;03;11;13;5.4;55.6932;13.2251
1927;03;11;20;3.2;55.6932;13.2251
1927;04;12;7;2.7;55.6932;13.2251
1927;04;12;13;6.0;55.6932;13.2251
1927;04;12;20;3.7;55.6932;13.2251
1927;11;06;7;7.2;55.6932;13.2251
1927;11;06;13;7.4;55.6932;13.2251
1927;11;06;20;5.8;55.6932;13.2251
1928;03;11;7;-3.1;55.6932;13.2251
1928;03;11;13;-2.0;55.6932;13.2251
1928;03;11;20;-6.0;55.6932;13.2251
1928;04;12;7;2.7;55.6932;13.2251
1928;04;12;13;5.2;55.6932;13.2251
1928;04;12;20;-0.6;55.6932;13.2251
1928;11;06;7;4.0;55.6932;13.2251
1928;11;06;13;4.3;55.6932;13.2251
1928;11;06;20;3.9;55.6932;13.2251
1929;03;11;7;0.2;55.6932;13.2251
1929;03;11;13;3.0;55.6932;13.2251
1929;03;11;20;0.4;55.6932;13.2251
1929;04;12;7;1.0;55.6932;13.2251
1929;04;12;13;7.4;55.6932;13.2251
1929;04;12;20;1.0;55.6932;13.2251
1929;11;06;7;4.1;55.6932;13.2251
1929;11;06;13;7.7;55.6932;13.2251
1929;11;06;20;3.2;55.6932;13.2251
1930;03;11;7;0.7;55.6932;13.2251
